Date,Company,Ticker Symbol,Currency,Open,High,Low,Close,Adj Close,Volume
5/1/2016,Take-Two Interactive,TTWO,USD,34.24,39.30,33.06,38.91,38.91,41151100.00
6/1/2016,Take-Two Interactive,TTWO,USD,38.61,40.17,35.00,37.92,37.92,36650900.00
7/1/2016,Take-Two Interactive,TTWO,USD,37.64,41.71,37.64,40.18,40.18,21768500.00
8/1/2016,Take-Two Interactive,TTWO,USD,40.06,44.50,40.00,43.47,43.47,36070700.00
9/1/2016,Take-Two Interactive,TTWO,USD,43.50,46.78,42.35,45.08,45.08,30341500.00
10/1/2016,Take-Two Interactive,TTWO,USD,44.79,46.49,41.70,44.39,44.39,42200600.00
11/1/2016,Take-Two Interactive,TTWO,USD,44.29,50.54,43.33,49.23,49.23,48033700.00
12/1/2016,Take-Two Interactive,TTWO,USD,49.00,51.34,46.27,49.29,49.29,21373900.00
1/1/2017,Take-Two Interactive,TTWO,USD,49.35,54.20,48.58,53.65,53.65,17699600.00
2/1/2017,Take-Two Interactive,TTWO,USD,53.66,60.20,53.35,56.98,56.98,39198300.00
3/1/2017,Take-Two Interactive,TTWO,USD,57.16,59.96,56.50,59.27,59.27,46134600.00
4/1/2017,Take-Two Interactive,TTWO,USD,59.15,63.70,57.36,62.85,62.85,24121500.00
5/1/2017,Take-Two Interactive,TTWO,USD,63.07,79.58,62.72,76.74,76.74,54445500.00
6/1/2017,Take-Two Interactive,TTWO,USD,76.77,80.54,70.39,73.38,73.38,57805800.00
7/1/2017,Take-Two Interactive,TTWO,USD,73.53,82.79,71.80,79.48,79.48,39919900.00
8/1/2017,Take-Two Interactive,TTWO,USD,79.79,98.45,78.10,97.79,97.79,43057800.00
9/1/2017,Take-Two Interactive,TTWO,USD,97.77,103.73,94.68,102.23,102.23,33550300.00
10/1/2017,Take-Two Interactive,TTWO,USD,102.44,110.86,99.86,110.65,110.65,28588700.00
11/1/2017,Take-Two Interactive,TTWO,USD,110.91,120.62,103.88,111.55,111.55,57382600.00
12/1/2017,Take-Two Interactive,TTWO,USD,111.05,114.46,99.87,109.78,109.78,43914100.00
1/1/2018,Take-Two Interactive,TTWO,USD,110.03,127.77,109.55,126.67,126.67,34617900.00
2/1/2018,Take-Two Interactive,TTWO,USD,126.85,129.25,102.16,111.87,111.87,53157800.00
3/1/2018,Take-Two Interactive,TTWO,USD,111.61,117.35,95.54,97.78,97.78,85116200.00
4/1/2018,Take-Two Interactive,TTWO,USD,96.32,103.15,92.81,99.71,99.71,38488400.00
5/1/2018,Take-Two Interactive,TTWO,USD,99.37,118.91,98.87,112.08,112.08,60102700.00
6/1/2018,Take-Two Interactive,TTWO,USD,112.55,123.19,111.09,118.36,118.36,38836100.00
7/1/2018,Take-Two Interactive,TTWO,USD,117.87,128.70,112.43,113.02,113.02,33448000.00
8/1/2018,Take-Two Interactive,TTWO,USD,112.34,138.65,111.07,133.56,133.56,49649800.00
9/1/2018,Take-Two Interactive,TTWO,USD,133.18,139.60,127.57,137.99,137.99,27074400.00
10/1/2018,Take-Two Interactive,TTWO,USD,138.12,139.91,109.34,128.87,128.87,57568500.00
11/1/2018,Take-Two Interactive,TTWO,USD,129.66,130.16,97.57,109.67,109.67,63852400.00
12/1/2018,Take-Two Interactive,TTWO,USD,112.00,112.01,98.00,102.94,102.94,51864600.00
1/1/2019,Take-Two Interactive,TTWO,USD,100.24,111.69,98.50,105.55,105.55,48351100.00
2/1/2019,Take-Two Interactive,TTWO,USD,105.40,109.00,84.41,87.26,87.26,90214500.00
3/1/2019,Take-Two Interactive,TTWO,USD,87.71,100.44,85.83,94.37,94.37,49523100.00
4/1/2019,Take-Two Interactive,TTWO,USD,95.39,99.52,87.97,96.83,96.83,35811500.00
5/1/2019,Take-Two Interactive,TTWO,USD,98.94,109.44,98.44,108.15,108.15,48830200.00
6/1/2019,Take-Two Interactive,TTWO,USD,106.99,114.52,105.32,113.53,113.53,26489100.00
7/1/2019,Take-Two Interactive,TTWO,USD,115.00,124.70,113.01,122.52,122.52,25198300.00
8/1/2019,Take-Two Interactive,TTWO,USD,121.63,135.70,112.27,131.97,131.97,37017900.00
9/1/2019,Take-Two Interactive,TTWO,USD,130.96,134.74,121.88,125.34,125.34,28708900.00
10/1/2019,Take-Two Interactive,TTWO,USD,125.20,126.35,117.27,120.35,120.35,27152600.00
11/1/2019,Take-Two Interactive,TTWO,USD,121.28,124.41,115.31,121.35,121.35,28687000.00
12/1/2019,Take-Two Interactive,TTWO,USD,121.59,125.38,118.93,122.43,122.43,22569800.00
1/1/2020,Take-Two Interactive,TTWO,USD,123.53,133.36,120.28,124.64,124.64,25444300.00
2/1/2020,Take-Two Interactive,TTWO,USD,125.24,128.05,105.27,107.48,107.48,50570500.00
3/1/2020,Take-Two Interactive,TTWO,USD,108.58,120.70,100.00,118.61,118.61,60614200.00
4/1/2020,Take-Two Interactive,TTWO,USD,115.52,129.34,114.66,121.05,121.05,45607900.00
5/1/2020,Take-Two Interactive,TTWO,USD,119.22,149.28,119.22,136.17,136.17,57358600.00
6/1/2020,Take-Two Interactive,TTWO,USD,135.62,145.42,124.86,139.57,139.57,46963300.00
7/1/2020,Take-Two Interactive,TTWO,USD,138.40,164.11,137.50,164.02,164.02,28158000.00
8/1/2020,Take-Two Interactive,TTWO,USD,165.64,180.61,164.25,171.19,171.19,29202400.00
9/1/2020,Take-Two Interactive,TTWO,USD,171.78,174.16,151.63,165.22,165.22,25795800.00
10/1/2020,Take-Two Interactive,TTWO,USD,166.48,172.00,153.94,154.92,154.92,24083100.00
11/1/2020,Take-Two Interactive,TTWO,USD,156.84,181.71,151.00,180.51,180.51,31873900.00
12/1/2020,Take-Two Interactive,TTWO,USD,181.50,209.26,175.25,207.79,207.79,34147400.00
1/1/2021,Take-Two Interactive,TTWO,USD,208.67,211.44,191.81,200.45,200.45,22817900.00
2/1/2021,Take-Two Interactive,TTWO,USD,201.79,214.91,181.11,184.46,184.46,31827600.00
3/1/2021,Take-Two Interactive,TTWO,USD,186.00,190.81,161.33,176.70,176.70,32596300.00
4/1/2021,Take-Two Interactive,TTWO,USD,177.73,186.21,173.32,175.38,175.38,20942100.00
5/1/2021,Take-Two Interactive,TTWO,USD,175.30,188.36,161.70,185.56,185.56,29242100.00
6/1/2021,Take-Two Interactive,TTWO,USD,186.83,187.90,168.68,177.02,177.02,30448300.00
7/1/2021,Take-Two Interactive,TTWO,USD,177.53,180.97,164.63,173.42,173.42,22406700.00
8/1/2021,Take-Two Interactive,TTWO,USD,175.67,176.82,155.40,161.22,161.22,32995200.00
9/1/2021,Take-Two Interactive,TTWO,USD,162.35,163.69,144.58,154.07,154.07,25564100.00
10/1/2021,Take-Two Interactive,TTWO,USD,154.38,187.13,151.86,181.00,181.00,25789900.00
11/1/2021,Take-Two Interactive,TTWO,USD,181.51,195.83,162.21,165.88,165.88,30745200.00
12/1/2021,Take-Two Interactive,TTWO,USD,165.80,181.82,159.50,177.72,177.72,21151700.00
1/1/2022,Take-Two Interactive,TTWO,USD,176.84,182.25,138.19,163.34,163.34,65790400.00
2/1/2022,Take-Two Interactive,TTWO,USD,163.96,178.50,153.97,162.00,162.00,39913600.00
3/1/2022,Take-Two Interactive,TTWO,USD,163.35,164.00,133.54,153.74,153.74,41983200.00
4/1/2022,Take-Two Interactive,TTWO,USD,153.79,157.09,119.12,119.51,119.51,37946200.00
5/1/2022,Take-Two Interactive,TTWO,USD,120.22,128.04,101.85,124.53,124.53,96899800.00
6/1/2022,Take-Two Interactive,TTWO,USD,125.86,134.82,120.48,122.53,122.53,49016000.00
7/1/2022,Take-Two Interactive,TTWO,USD,122.78,133.79,118.56,132.73,132.73,32211300.00
8/1/2022,Take-Two Interactive,TTWO,USD,132.29,137.43,118.03,122.56,122.56,52665900.00
9/1/2022,Take-Two Interactive,TTWO,USD,121.01,130.86,106.54,109.00,109.00,37726300.00
10/1/2022,Take-Two Interactive,TTWO,USD,109.73,127.08,108.80,118.48,118.48,31770300.00
11/1/2022,Take-Two Interactive,TTWO,USD,120.44,122.74,90.00,105.69,105.69,68610800.00
12/1/2022,Take-Two Interactive,TTWO,USD,106.21,109.80,97.21,104.13,104.13,40629300.00
1/1/2023,Take-Two Interactive,TTWO,USD,105.26,115.34,101.53,113.23,113.23,31569100.00
2/1/2023,Take-Two Interactive,TTWO,USD,111.25,116.03,104.13,109.55,109.55,42191400.00
3/1/2023,Take-Two Interactive,TTWO,USD,109.91,120.04,108.39,119.30,119.30,36150300.00
4/1/2023,Take-Two Interactive,TTWO,USD,118.78,128.30,117.35,124.29,124.29,27068200.00
5/1/2023,Take-Two Interactive,TTWO,USD,124.00,141.96,119.57,137.73,137.73,48537400.00
6/1/2023,Take-Two Interactive,TTWO,USD,137.45,149.04,131.51,147.16,147.16,32408300.00
7/1/2023,Take-Two Interactive,TTWO,USD,146.63,153.84,142.34,152.94,152.94,23588000.00
8/1/2023,Take-Two Interactive,TTWO,USD,152.20,153.75,135.98,142.20,142.20,32376400.00
9/1/2023,Take-Two Interactive,TTWO,USD,142.75,146.23,135.73,140.39,140.39,21298500.00
10/1/2023,Take-Two Interactive,TTWO,USD,140.49,148.96,130.34,133.75,133.75,30128900.00
11/1/2023,Take-Two Interactive,TTWO,USD,133.93,158.84,132.17,158.20,158.20,42422000.00
12/1/2023,Take-Two Interactive,TTWO,USD,158.69,164.85,152.10,160.95,160.95,52790600.00
1/1/2024,Take-Two Interactive,TTWO,USD,160.14,169.56,156.66,164.93,164.93,23748600.00
2/1/2024,Take-Two Interactive,TTWO,USD,164.57,171.59,145.61,146.93,146.93,39739400.00
3/1/2024,Take-Two Interactive,TTWO,USD,146.49,153.24,141.45,148.49,148.49,40597800.00
4/1/2024,Take-Two Interactive,TTWO,USD,148.69,156.25,138.93,142.81,142.81,32407200.00
5/1/2024,Take-Two Interactive,TTWO,USD,142.22,160.84,140.37,160.36,160.36,40811400.00
6/1/2024,Take-Two Interactive,TTWO,USD,160.25,168.68,153.99,155.49,155.49,31312500.00
7/1/2024,Take-Two Interactive,TTWO,USD,154.05,155.88,147.62,150.53,150.53,31557700.00
8/1/2024,Take-Two Interactive,TTWO,USD,150.16,162.98,135.24,161.71,161.71,37357400.00
9/1/2024,Take-Two Interactive,TTWO,USD,160.75,161.48,147.23,153.71,153.71,31566300.00
10/1/2024,Take-Two Interactive,TTWO,USD,153.07,164.68,146.76,161.72,161.72,28137700.00
12/1/2016,Embracer Group,EMBRAC-B.ST,SEK,5.15,5.58,4.52,5.53,5.53,16490118.00
1/1/2017,Embracer Group,EMBRAC-B.ST,SEK,5.53,5.72,4.87,5.02,5.02,5352756.00
2/1/2017,Embracer Group,EMBRAC-B.ST,SEK,5.03,7.07,4.88,6.40,6.40,5480136.00
3/1/2017,Embracer Group,EMBRAC-B.ST,SEK,6.40,6.80,5.85,6.55,6.55,2697786.00
4/1/2017,Embracer Group,EMBRAC-B.ST,SEK,6.55,8.00,6.08,7.58,7.58,2303604.00
5/1/2017,Embracer Group,EMBRAC-B.ST,SEK,7.58,9.83,7.58,9.46,9.46,4463280.00
6/1/2017,Embracer Group,EMBRAC-B.ST,SEK,9.46,9.92,8.30,9.33,9.33,2167116.00
7/1/2017,Embracer Group,EMBRAC-B.ST,SEK,9.38,9.50,8.33,9.13,9.13,1801158.00
8/1/2017,Embracer Group,EMBRAC-B.ST,SEK,9.17,13.25,8.96,12.38,12.38,13843710.00
9/1/2017,Embracer Group,EMBRAC-B.ST,SEK,12.58,15.79,12.17,13.17,13.17,16782402.00
10/1/2017,Embracer Group,EMBRAC-B.ST,SEK,13.21,14.00,11.25,12.25,12.25,9860604.00
11/1/2017,Embracer Group,EMBRAC-B.ST,SEK,12.25,14.38,11.71,12.67,12.67,9746328.00
12/1/2017,Embracer Group,EMBRAC-B.ST,SEK,12.79,14.00,12.25,13.21,13.21,7370640.00
1/1/2018,Embracer Group,EMBRAC-B.ST,SEK,13.21,17.37,13.13,16.97,16.97,15487458.00
2/1/2018,Embracer Group,EMBRAC-B.ST,SEK,16.97,25.33,13.83,24.80,24.80,19109880.00
3/1/2018,Embracer Group,EMBRAC-B.ST,SEK,25.23,27.30,22.40,23.67,23.67,16554282.00
4/1/2018,Embracer Group,EMBRAC-B.ST,SEK,23.67,25.67,23.13,24.97,24.97,13765920.00
5/1/2018,Embracer Group,EMBRAC-B.ST,SEK,24.97,35.83,24.73,34.92,34.92,22188258.00
6/1/2018,Embracer Group,EMBRAC-B.ST,SEK,35.33,35.67,28.17,29.67,29.67,25021416.00
7/1/2018,Embracer Group,EMBRAC-B.ST,SEK,29.20,34.83,28.17,32.70,32.70,14167092.00
8/1/2018,Embracer Group,EMBRAC-B.ST,SEK,32.73,36.67,28.93,33.67,33.67,26234310.00
9/1/2018,Embracer Group,EMBRAC-B.ST,SEK,33.67,34.00,30.27,33.33,33.33,16326126.00
10/1/2018,Embracer Group,EMBRAC-B.ST,SEK,33.50,34.08,26.07,28.20,28.20,23885400.00
11/1/2018,Embracer Group,EMBRAC-B.ST,SEK,28.27,33.27,26.70,28.40,28.40,37722108.00
12/1/2018,Embracer Group,EMBRAC-B.ST,SEK,29.60,30.00,23.03,24.07,24.07,22625232.00
1/1/2019,Embracer Group,EMBRAC-B.ST,SEK,24.07,30.67,23.63,29.47,29.47,16060170.00
2/1/2019,Embracer Group,EMBRAC-B.ST,SEK,29.40,36.17,28.40,31.50,31.50,43137288.00
3/1/2019,Embracer Group,EMBRAC-B.ST,SEK,31.70,37.58,31.00,34.58,34.58,23495790.00
4/1/2019,Embracer Group,EMBRAC-B.ST,SEK,34.67,36.77,32.60,36.53,36.53,18692208.00
5/1/2019,Embracer Group,EMBRAC-B.ST,SEK,36.53,41.33,35.17,37.43,37.43,44254590.00
6/1/2019,Embracer Group,EMBRAC-B.ST,SEK,37.43,40.63,35.30,40.13,40.13,23797002.00
7/1/2019,Embracer Group,EMBRAC-B.ST,SEK,40.00,41.03,36.73,38.07,38.07,13739874.00
8/1/2019,Embracer Group,EMBRAC-B.ST,SEK,38.07,44.07,34.83,40.50,40.50,27525372.00
9/1/2019,Embracer Group,EMBRAC-B.ST,SEK,40.83,41.37,38.00,40.47,40.47,28469838.00
10/1/2019,Embracer Group,EMBRAC-B.ST,SEK,40.43,42.17,31.90,32.75,32.75,43963536.00
11/1/2019,Embracer Group,EMBRAC-B.ST,SEK,32.40,40.17,30.90,33.90,33.90,49092056.00
12/1/2019,Embracer Group,EMBRAC-B.ST,SEK,34.10,36.50,33.58,35.39,35.39,17976688.00
1/1/2020,Embracer Group,EMBRAC-B.ST,SEK,35.39,42.25,34.59,40.35,40.35,22751822.00
2/1/2020,Embracer Group,EMBRAC-B.ST,SEK,39.95,55.42,39.50,46.36,46.36,42365098.00
3/1/2020,Embracer Group,EMBRAC-B.ST,SEK,47.50,50.75,34.90,49.16,49.16,47143708.00
4/1/2020,Embracer Group,EMBRAC-B.ST,SEK,48.99,54.85,45.29,52.15,52.15,33565136.00
5/1/2020,Embracer Group,EMBRAC-B.ST,SEK,52.15,63.47,44.60,57.17,57.17,42948286.00
6/1/2020,Embracer Group,EMBRAC-B.ST,SEK,58.00,65.97,55.90,65.28,65.28,28192544.00
7/1/2020,Embracer Group,EMBRAC-B.ST,SEK,65.30,74.05,64.60,70.47,70.47,24528208.00
8/1/2020,Embracer Group,EMBRAC-B.ST,SEK,71.00,87.45,65.50,85.00,85.00,54693472.00
9/1/2020,Embracer Group,EMBRAC-B.ST,SEK,85.50,89.15,77.50,83.40,83.40,35789722.00
10/1/2020,Embracer Group,EMBRAC-B.ST,SEK,84.00,92.30,82.22,90.00,90.00,61867748.00
11/1/2020,Embracer Group,EMBRAC-B.ST,SEK,90.00,101.00,77.68,87.05,87.05,125211348.00
12/1/2020,Embracer Group,EMBRAC-B.ST,SEK,88.00,99.70,81.50,98.30,98.30,54125062.00
1/1/2021,Embracer Group,EMBRAC-B.ST,SEK,98.30,104.75,91.13,94.50,94.50,48789260.00
2/1/2021,Embracer Group,EMBRAC-B.ST,SEK,95.43,132.55,95.07,114.00,114.00,85446952.00
3/1/2021,Embracer Group,EMBRAC-B.ST,SEK,115.60,121.95,102.75,120.10,120.10,89783252.00
4/1/2021,Embracer Group,EMBRAC-B.ST,SEK,120.95,134.15,119.35,130.30,130.30,59741578.00
5/1/2021,Embracer Group,EMBRAC-B.ST,SEK,130.50,134.70,105.90,123.65,123.65,144262824.00
6/1/2021,Embracer Group,EMBRAC-B.ST,SEK,123.65,125.95,110.00,115.75,115.75,50054974.00
7/1/2021,Embracer Group,EMBRAC-B.ST,SEK,115.75,116.70,108.75,111.35,111.35,40426734.00
8/1/2021,Embracer Group,EMBRAC-B.ST,SEK,111.35,112.70,88.53,97.90,97.90,155566384.00
9/1/2021,Embracer Group,EMBRAC-B.ST,SEK,98.32,105.70,84.00,84.30,84.30,86664211.00
10/1/2021,Embracer Group,EMBRAC-B.ST,SEK,82.00,87.00,74.46,79.84,79.84,90313964.00
11/1/2021,Embracer Group,EMBRAC-B.ST,SEK,80.50,100.12,78.46,97.63,97.63,108657395.00
12/1/2021,Embracer Group,EMBRAC-B.ST,SEK,97.40,98.50,82.85,96.51,96.51,101626310.00
1/1/2022,Embracer Group,EMBRAC-B.ST,SEK,96.51,101.00,82.00,91.88,91.88,98016063.00
2/1/2022,Embracer Group,EMBRAC-B.ST,SEK,93.94,94.45,71.60,82.00,82.00,103118647.00
3/1/2022,Embracer Group,EMBRAC-B.ST,SEK,81.70,83.10,64.50,79.38,79.38,119286256.00
4/1/2022,Embracer Group,EMBRAC-B.ST,SEK,79.97,83.95,63.19,66.58,66.58,72413399.00
5/1/2022,Embracer Group,EMBRAC-B.ST,SEK,68.00,89.46,55.02,88.62,88.62,122088324.00
6/1/2022,Embracer Group,EMBRAC-B.ST,SEK,88.74,98.56,76.24,77.99,77.99,70434060.00
7/1/2022,Embracer Group,EMBRAC-B.ST,SEK,76.40,85.74,70.43,77.00,77.00,57550609.00
8/1/2022,Embracer Group,EMBRAC-B.ST,SEK,76.72,85.88,62.79,66.53,66.53,97210682.00
9/1/2022,Embracer Group,EMBRAC-B.ST,SEK,66.53,71.36,57.30,66.45,66.45,58383607.00
10/1/2022,Embracer Group,EMBRAC-B.ST,SEK,66.20,67.23,50.26,53.17,53.17,76296379.00
11/1/2022,Embracer Group,EMBRAC-B.ST,SEK,53.70,61.13,41.00,44.40,44.40,178061903.00
12/1/2022,Embracer Group,EMBRAC-B.ST,SEK,46.02,52.20,45.31,47.29,47.29,106286468.00
1/1/2023,Embracer Group,EMBRAC-B.ST,SEK,47.60,51.60,42.81,48.54,48.54,119818472.00
2/1/2023,Embracer Group,EMBRAC-B.ST,SEK,46.81,58.92,46.41,50.64,50.64,127603453.00
3/1/2023,Embracer Group,EMBRAC-B.ST,SEK,50.69,55.59,42.10,48.47,48.47,99759633.00
4/1/2023,Embracer Group,EMBRAC-B.ST,SEK,48.46,54.21,43.30,53.41,53.41,62097001.00
5/1/2023,Embracer Group,EMBRAC-B.ST,SEK,53.41,55.80,20.26,24.95,24.95,340488254.00
6/1/2023,Embracer Group,EMBRAC-B.ST,SEK,25.19,29.33,24.04,26.96,26.96,185990382.00
7/1/2023,Embracer Group,EMBRAC-B.ST,SEK,26.96,30.97,23.35,30.25,30.25,170186709.00
8/1/2023,Embracer Group,EMBRAC-B.ST,SEK,30.26,30.87,23.72,26.55,26.55,219486275.00
9/1/2023,Embracer Group,EMBRAC-B.ST,SEK,26.05,28.95,20.88,21.91,21.91,148472247.00
10/1/2023,Embracer Group,EMBRAC-B.ST,SEK,22.00,22.35,17.17,18.11,18.11,122650744.00
11/1/2023,Embracer Group,EMBRAC-B.ST,SEK,18.17,24.50,17.38,23.05,23.05,169252873.00
12/1/2023,Embracer Group,EMBRAC-B.ST,SEK,23.05,29.59,22.88,27.35,27.35,141293276.00
1/1/2024,Embracer Group,EMBRAC-B.ST,SEK,27.35,27.65,19.38,20.05,20.05,128692398.00
2/1/2024,Embracer Group,EMBRAC-B.ST,SEK,19.84,21.59,16.51,18.36,18.36,268577325.00
3/1/2024,Embracer Group,EMBRAC-B.ST,SEK,20.14,23.38,15.07,23.34,23.34,326034671.00
4/1/2024,Embracer Group,EMBRAC-B.ST,SEK,23.55,29.95,23.37,28.10,28.10,190013387.00
5/1/2024,Embracer Group,EMBRAC-B.ST,SEK,27.69,31.83,25.87,26.18,26.18,129669908.00
6/1/2024,Embracer Group,EMBRAC-B.ST,SEK,26.21,26.66,22.16,23.29,23.29,68801890.00
7/1/2024,Embracer Group,EMBRAC-B.ST,SEK,23.58,27.95,23.00,27.39,27.39,76287395.00
8/1/2024,Embracer Group,EMBRAC-B.ST,SEK,27.25,27.47,20.72,24.16,24.16,107165454.00
9/1/2024,Embracer Group,EMBRAC-B.ST,SEK,24.10,27.15,22.70,26.39,26.39,80311253.00
10/1/2024,Embracer Group,EMBRAC-B.ST,SEK,26.44,31.87,25.97,30.71,30.71,80309295.00
4/1/2021,Roblox Corporation,RBLX,USD,66.80,83.41,65.90,74.55,74.55,132113800.00
5/1/2021,Roblox Corporation,RBLX,USD,74.86,98.95,63.83,93.77,93.77,279662500.00
6/1/2021,Roblox Corporation,RBLX,USD,94.77,103.87,78.56,89.98,89.98,281188000.00
7/1/2021,Roblox Corporation,RBLX,USD,89.89,89.99,71.96,76.98,76.98,133612900.00
8/1/2021,Roblox Corporation,RBLX,USD,77.00,90.95,73.46,82.05,82.05,187871300.00
9/1/2021,Roblox Corporation,RBLX,USD,81.05,90.43,74.05,75.55,75.55,140930500.00
10/1/2021,Roblox Corporation,RBLX,USD,75.99,86.15,69.77,84.02,84.02,136544900.00
11/1/2021,Roblox Corporation,RBLX,USD,83.95,141.60,76.83,126.10,126.10,645045000.00
12/1/2021,Roblox Corporation,RBLX,USD,128.14,130.74,93.27,103.16,103.16,362736900.00
1/1/2022,Roblox Corporation,RBLX,USD,101.91,103.79,53.63,65.86,65.86,440325000.00
2/1/2022,Roblox Corporation,RBLX,USD,66.31,73.71,43.10,51.57,51.57,618462100.00
3/1/2022,Roblox Corporation,RBLX,USD,51.84,53.00,36.04,46.24,46.24,480951700.00
4/1/2022,Roblox Corporation,RBLX,USD,46.97,50.72,29.52,30.65,30.65,418557800.00
5/1/2022,Roblox Corporation,RBLX,USD,30.28,36.43,21.65,29.94,29.94,875548700.00
6/1/2022,Roblox Corporation,RBLX,USD,29.84,37.48,23.88,32.86,32.86,608038800.00
7/1/2022,Roblox Corporation,RBLX,USD,34.06,44.50,33.90,42.93,42.93,579915200.00
8/1/2022,Roblox Corporation,RBLX,USD,42.37,53.88,37.79,39.11,39.11,494198100.00
9/1/2022,Roblox Corporation,RBLX,USD,38.58,47.05,33.56,35.84,35.84,403788500.00
10/1/2022,Roblox Corporation,RBLX,USD,34.89,47.67,33.20,44.74,44.74,427394000.00
11/1/2022,Roblox Corporation,RBLX,USD,45.51,46.94,29.46,31.77,31.77,324761500.00
12/1/2022,Roblox Corporation,RBLX,USD,32.13,35.37,25.32,28.46,28.46,293007300.00
1/1/2023,Roblox Corporation,RBLX,USD,28.91,38.30,27.24,37.21,37.21,266385700.00
2/1/2023,Roblox Corporation,RBLX,USD,37.08,46.05,33.68,36.64,36.64,274046500.00
3/1/2023,Roblox Corporation,RBLX,USD,37.27,45.49,36.51,44.98,44.98,250909800.00
4/1/2023,Roblox Corporation,RBLX,USD,44.45,47.65,34.52,35.60,35.60,196180800.00
5/1/2023,Roblox Corporation,RBLX,USD,35.51,42.68,33.70,41.86,41.86,204202300.00
6/1/2023,Roblox Corporation,RBLX,USD,41.62,42.99,37.19,40.30,40.30,193719400.00
7/1/2023,Roblox Corporation,RBLX,USD,40.32,46.25,37.61,39.25,39.25,175761400.00
8/1/2023,Roblox Corporation,RBLX,USD,38.90,39.49,26.24,28.29,28.29,274478900.00
9/1/2023,Roblox Corporation,RBLX,USD,28.62,29.58,24.88,28.96,28.96,215458300.00
10/1/2023,Roblox Corporation,RBLX,USD,28.97,33.19,27.90,31.81,31.81,191468800.00
11/1/2023,Roblox Corporation,RBLX,USD,31.83,42.20,31.32,39.31,39.31,269951500.00
12/1/2023,Roblox Corporation,RBLX,USD,39.13,47.20,38.99,45.72,45.72,171751600.00
1/1/2024,Roblox Corporation,RBLX,USD,44.65,44.96,37.76,38.81,38.81,132617400.00
2/1/2024,Roblox Corporation,RBLX,USD,39.12,47.11,38.57,39.90,39.90,203927900.00
3/1/2024,Roblox Corporation,RBLX,USD,39.92,42.65,35.85,38.18,38.18,147076600.00
4/1/2024,Roblox Corporation,RBLX,USD,37.99,40.80,33.71,35.56,35.56,134156000.00
5/1/2024,Roblox Corporation,RBLX,USD,35.66,41.04,29.55,33.62,33.62,238536000.00
6/1/2024,Roblox Corporation,RBLX,USD,34.00,37.79,33.88,37.21,37.21,109615900.00
7/1/2024,Roblox Corporation,RBLX,USD,37.11,42.04,36.37,41.52,41.52,107105000.00
8/1/2024,Roblox Corporation,RBLX,USD,40.09,44.85,35.30,43.99,43.99,159114900.00
9/1/2024,Roblox Corporation,RBLX,USD,43.88,48.43,42.33,44.26,44.26,124775800.00
10/1/2024,Roblox Corporation,RBLX,USD,44.38,52.65,37.50,51.72,51.72,200472700.00
2/1/2021,Playtika,PLTK,USD,29.10,35.09,28.51,29.75,28.62,29752500.00
3/1/2021,Playtika,PLTK,USD,30.17,31.49,24.41,27.21,26.17,33438300.00
4/1/2021,Playtika,PLTK,USD,27.48,29.00,24.94,27.78,26.72,15636400.00
5/1/2021,Playtika,PLTK,USD,27.77,28.00,23.13,27.43,26.38,16751500.00
6/1/2021,Playtika,PLTK,USD,27.56,28.17,23.02,23.84,22.93,29929600.00
7/1/2021,Playtika,PLTK,USD,23.90,23.93,21.76,22.23,21.38,20691300.00
8/1/2021,Playtika,PLTK,USD,22.33,26.89,20.88,26.39,25.38,24575000.00
9/1/2021,Playtika,PLTK,USD,27.32,29.30,25.36,27.63,26.58,22610700.00
10/1/2021,Playtika,PLTK,USD,27.67,29.44,26.86,28.28,27.20,16828500.00
11/1/2021,Playtika,PLTK,USD,28.33,30.00,16.92,17.20,16.54,34681600.00
12/1/2021,Playtika,PLTK,USD,17.28,19.17,16.25,17.29,16.63,20560700.00
1/1/2022,Playtika,PLTK,USD,17.40,20.19,14.81,17.03,16.38,30803600.00
2/1/2022,Playtika,PLTK,USD,17.10,21.45,15.03,20.60,19.81,43201900.00
3/1/2022,Playtika,PLTK,USD,20.48,20.73,15.67,19.33,18.59,52739300.00
4/1/2022,Playtika,PLTK,USD,19.49,20.31,16.92,17.58,16.91,27725100.00
5/1/2022,Playtika,PLTK,USD,17.50,17.86,11.57,14.81,14.25,43730900.00
6/1/2022,Playtika,PLTK,USD,15.04,15.61,12.63,13.24,12.73,50838500.00
7/1/2022,Playtika,PLTK,USD,13.26,13.96,11.65,12.27,11.80,38663400.00
8/1/2022,Playtika,PLTK,USD,12.21,13.16,10.29,10.53,10.13,46541000.00
9/1/2022,Playtika,PLTK,USD,10.42,11.57,9.38,9.39,9.03,77570500.00
10/1/2022,Playtika,PLTK,USD,9.67,11.79,9.08,9.45,9.09,45369700.00
11/1/2022,Playtika,PLTK,USD,9.70,10.70,8.39,9.45,9.09,28306700.00
12/1/2022,Playtika,PLTK,USD,9.50,9.84,7.81,8.51,8.19,24271900.00
1/1/2023,Playtika,PLTK,USD,8.60,10.75,8.52,10.49,10.09,18806000.00
2/1/2023,Playtika,PLTK,USD,10.39,11.09,9.23,9.60,9.23,19902400.00
3/1/2023,Playtika,PLTK,USD,9.63,11.33,8.88,11.26,10.83,29180200.00
4/1/2023,Playtika,PLTK,USD,11.15,12.66,9.33,10.00,9.62,26876500.00
5/1/2023,Playtika,PLTK,USD,9.93,10.89,9.59,10.03,9.65,20546800.00
